"","ID1","party_member","coal_id","event_factor","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","kinship","period","party_size_fem_z","immdyad","ranksumbi_z"
"49","WA","ML","2011-05-02_17:59:00","1",1.25230539725174,0.364803876109411,3.74088799892655,"Y","0","A",0.134816131158751,"1",0.908119288167134
"50","UM","MU","2011-05-08_9:46:00","1",0.45011911173156,0.335572824368114,-0.244844131845214,"N","0","A",-1.5140775731115,"0",-0.087269159667122
"51","WL","MU","2011-05-08_9:46:00","1",-0.360653100125912,-0.238023565566532,-0.244844131845214,"N","0","A",-1.5140775731115,"0",-0.413722254602104
"52","WL","UM","2011-05-08_9:46:00","1",0.141121731897262,-0.0243398736259044,-0.244844131845214,"N","0","A",-1.5140775731115,"0",-1.10275050200291
"53","WL","QT","2011-05-12_7:34:00","1",4.78935365470712,3.08732080978606,0.89379702614411,"Y","0","A",-1.5140775731115,"0",-0.520508087177655
"54","UM","MU","2011-05-13_12:25:00","1",0.45011911173156,0.335572824368114,-0.244844131845214,"N","0","A",-1.84385631396555,"0",-0.087269159667122
"55","LN","BL","2011-05-26_11:13:00","1",0.543555285095513,-0.549754207703182,-0.244844131845214,"N","0","A",-1.5140775731115,"1",0.212997242465247
"56","LR","BL","2011-05-27_12:06:00","1",0.522025693192909,-0.269430501771924,-0.102000355045224,"Y","0","A",-0.194962609695299,"0",-1.43710529702276
"57","QT","BL","2011-05-27_12:06:00","1",0.826705014512347,-0.185459753739585,-0.244844131845214,"N","0","A",-0.194962609695299,"0",-0.158835986150102
"58","QT","LR","2011-05-27_12:06:00","1",0.806793240472675,-0.219811423389178,-0.205886738172489,"Y","0","A",-0.194962609695299,"0",-0.890081888290079
"59","WL","LR","2011-05-27_9:50:00","1",0.879247032654091,-0.138723403190008,-0.160265579792588,"Y","0","A",-1.18429883225745,"0",-1.79877739805032
"60","WL","QT","2011-06-08_7:51:00","1",4.78935365470712,3.08732080978606,0.89379702614411,"Y","0","A",0.4645948720128,"0",-0.520508087177655
"61","WL","UM","2011-06-11_11:05:00","1",0.141121731897262,-0.0243398736259044,-0.244844131845214,"N","0","A",-0.194962609695299,"0",-1.10275050200291
"62","WL","QT","2011-06-11_9:24:00","1",4.78935365470712,3.08732080978606,0.89379702614411,"Y","0","A",-1.5140775731115,"0",-0.520508087177655
"63","WL","ML","2011-06-11_9:36:00","1",0.662848844616283,-0.105256072862057,-0.0924021566041176,"Y","0","A",-1.5140775731115,"1",-0.760268244038617
"64","WL","UM","2011-07-09_7:39:00","1",0.141121731897262,-0.0243398736259044,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.10275050200291
"65","RD","LN","2011-07-29_14:56:00","1",0.501495710969561,-0.978983322645183,0.652081908526818,"Y","0","A",-0.524741350549348,"2",1.23321960485196
"66","UM","TG","2011-07-29_14:57:00","1",0.652830303479008,-0.5984822670634,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.29826113838859
"67","WL","TG","2011-07-29_14:57:00","1",2.17395098526098,0.885002732919459,0.44223104159892,"Y","0","A",-0.524741350549348,"0",-1.62471423332357
"68","WL","UM","2011-07-29_14:57:00","1",0.141121731897262,-0.0243398736259044,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.10275050200291
"69","QT","LR","2011-08-16_17:21:00","1",0.806793240472675,-0.219811423389178,-0.205886738172489,"Y","0","A",-2.17363505481959,"0",-0.890081888290079
"70","BL","AL","2011-11-08_6:33:00","1",0.781861813551595,-0.268772899528297,-0.0899532895319715,"Y","0","A",0.134816131158751,"0",-0.901144268408899
"71","OU","AL","2011-11-08_6:33:00","1",2.33957834450937,1.57460435825539,0.00267396447682287,"Y","0","A",0.134816131158751,"0",-1.78794078079106
"72","QT","AL","2011-11-08_6:33:00","1",1.80379823714158,0.567242284419203,-0.19488581612501,"Y","0","A",0.134816131158751,"0",-0.354120859676215
"73","WL","AL","2011-11-08_6:33:00","1",1.90862466942776,0.456425730569952,-0.244844131845214,"N","0","A",0.134816131158751,"0",-1.26281636943645
"74","OU","BL","2011-11-08_6:33:00","1",0.648808457617001,-0.799265441185727,-0.244844131845214,"N","0","A",0.134816131158751,"0",-1.59265590726495
"75","QT","BL","2011-11-08_6:33:00","1",0.826705014512347,-0.185459753739585,-0.244844131845214,"N","0","A",0.134816131158751,"0",-0.158835986150102
"76","WL","BL","2011-11-08_6:33:00","1",0.872304594806279,-0.0871268619155488,-0.244844131845214,"N","0","A",0.134816131158751,"0",-1.06753149591034
"77","QT","OU","2011-11-08_6:33:00","1",2.09910667781344,0.808736656083089,-0.195334735521726,"Y","0","A",0.134816131158751,"0",-1.04563249853227
"78","WL","OU","2011-11-08_6:33:00","1",2.18292345735231,1.26182785138765,-0.227233255253434,"Y","0","A",0.134816131158751,"0",-1.9543280082925
"79","WL","QT","2011-11-08_6:33:00","1",4.78935365470712,3.08732080978606,0.89379702614411,"Y","0","A",0.134816131158751,"0",-0.520508087177655
"80","TG","AL","2011-11-08_8:03:00","1",1.74736408974629,-0.0978362054028941,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.45832700582213
"81","WL","AL","2011-11-08_8:03:00","1",1.90862466942776,0.456425730569952,-0.244844131845214,"N","0","A",-0.524741350549348,"0",-1.26281636943645
"82","WL","TG","2011-11-08_8:03:00","1",2.17395098526098,0.885002732919459,0.44223104159892,"Y","0","A",-0.524741350549348,"0",-1.62471423332357
"83","QT","AL","2011-11-12_11:53:00","1",1.80379823714158,0.567242284419203,-0.19488581612501,"Y","0","A",-2.17363505481959,"0",-0.354120859676215
"84","WL","OU","2011-11-23_10:40:00","1",2.18292345735231,1.26182785138765,-0.227233255253434,"Y","0","A",-1.5140775731115,"0",-1.9543280082925
"85","WL","OU","2011-11-26_11:39:00","1",2.18292345735231,1.26182785138765,-0.227233255253434,"Y","0","A",-0.854520091403397,"0",-1.9543280082925
"86","UM","LR","2011-12-14_12:38:00","1",0.0130162569398415,0.458759729030464,0.277755051569385,"Y","0","A",0.4645948720128,"0",-1.47232430311533
"87","TG","OU","2011-12-24_13:59:00","1",2.7827830556707,1.22629595436087,-0.137965771531682,"Y","0","A",0.4645948720128,"0",-2.14983864467818
"88","TG","RD","2011-12-25_15:26:00","1",0.177063779463109,-0.748719787025255,-0.244844131845214,"N","0","A",1.783709835429,"1",-0.242819769909309
"89","WL","TG","2012-01-08_17:59:00","1",0.606398801571055,1.16716225206482,0.472841834115902,"Y","0","B",0.134816131158751,"0",-1.86876696870839
"90","RD","LR","2012-02-02_16:17:00","1",-0.403225578989078,2.58638755146983,2.94322161246102,"Y","0","B",0.794373612866849,"0",-0.0129493833419266
"91","WA","UM","2012-02-07_14:55:00","1",0.570394688903986,1.42210954533641,0.553110759244387,"Y","0","B",0.4645948720128,"0",0.619922511675848
"92","WL","OU","2012-02-07_15:03:00","1",0.922441567482152,0.787004785249801,-0.244844131845214,"N","0","B",0.4645948720128,"0",-2.03469958629863
"93","WL","TG","2012-05-13_9:33:00","1",0.606398801571055,1.16716225206482,0.472841834115902,"Y","0","B",-2.17363505481959,"0",-1.86876696870839
"94","LR","BL","2012-12-12_11:46:00","1",-0.36854453522394,3.02433861947136,0.362523108091753,"Y","0","B",-0.854520091403397,"0",-1.43665068711156
"95","RD","NP","2013-05-15_7:46:00","1",-0.524303497132918,1.23154661930612,1.49070775627467,"Y","0","B",-0.854520091403397,"0",1.99332085852917
"96","WL","QT","2013-05-17_18:12:00","1",3.16874737243221,2.9268402589981,0.378620623285571,"Y","0","B",0.794373612866849,"0",-0.891887991166621
"97","TG","ML","2013-06-21_10:39:00","1",0.162094470059663,0.637069898624702,-0.244844131845214,"N","0","B",0.134816131158751,"0",-1.09056239177832
"98","WL","QT","2013-06-29_11:44:00","1",3.16874737243221,2.9268402589981,0.378620623285571,"Y","0","B",-2.17363505481959,"0",-0.891887991166621
"99","OT","LN","2013-08-27_6:48:00","1",0.882401672848673,0.585070881565648,-0.244844131845214,"N","0","B",0.4645948720128,"0",1.0229789187451
"100","WL","QT","2013-10-14_7:35:00","1",3.16874737243221,2.9268402589981,0.378620623285571,"Y","0","B",0.794373612866849,"0",-0.891887991166621
"101","TG","ML","2013-11-20_9:26:00","1",0.162094470059663,0.637069898624702,-0.244844131845214,"N","0","B",1.1241523537209,"0",-1.09056239177832
"102","MU","AL","2013-11-29_8:54:00","1",-0.273039248783188,-0.392635857936613,-0.244844131845214,"N","0","B",-0.194962609695299,"0",-0.376245619913856
"103","TG","LN","2013-12-17_13:07:00","1",0.646667136150037,0.518911709888557,-0.244844131845214,"N","0","B",1.783709835429,"0",-0.446069261038534
"104","TG","LN","2014-01-23_14:14:00","1",0.525854972036619,0.750775435153308,-0.244844131845214,"N","0","C",0.794373612866849,"0",-0.620521033966173
"105","OU","LN","2014-01-27_13:51:00","1",0.662554020066337,0.0708725864609788,-0.244844131845214,"N","0","C",-1.5140775731115,"0",-0.785327921450638
"106","TG","LN","2014-06-19_17:18:00","1",0.525854972036619,0.750775435153308,-0.244844131845214,"N","0","C",-0.524741350549348,"0",-0.620521033966173
"107","WL","QT","2014-07-02_9:29:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",-1.5140775731115,"0",-1.04450368423443
"108","WA","NP","2014-12-03_7:54:00","1",1.63420414813013,1.50461208272364,0.810099172698243,"Y","0","C",-1.5140775731115,"0",1.67413267068055
"109","WL","PO","2015-01-14_11:32:00","1",1.25167431899585,0.0145132804790001,-0.244844131845214,"N","0","C",-0.194962609695299,"0",-0.620521033966173
"110","NP","LN","2015-05-25_13:46:00","1",1.08826821441396,1.11432154662689,-0.190060296992945,"Y","0","C",0.134816131158751,"0",1.43256641094304
"111","NP","AL","2015-05-26_8:30:00","1",1.17552275245183,-0.0852380630961369,-0.166876841273791,"Y","0","C",-0.194962609695299,"0",0.426341345849533
"112","QT","LN","2015-05-28_15:00:00","1",1.25627555080042,0.0454086016737156,-0.127259315576929,"Y","0","C",0.4645948720128,"0",0.320007038993118
"113","WL","LN","2015-05-28_15:00:00","1",1.12329218003534,0.0102035920179591,-0.244844131845214,"N","0","C",0.4645948720128,"0",-0.455714146481707
"114","WL","QT","2015-05-28_15:00:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",0.4645948720128,"0",-1.04450368423443
"115","NP","LN","2015-06-09_17:11:00","1",1.08826821441396,1.11432154662689,-0.190060296992945,"Y","0","C",0.794373612866849,"0",1.43256641094304
"116","WL","OU","2015-06-23_11:30:00","1",1.41950396419667,0.407695976733866,-0.19740523918101,"Y","0","C",-0.194962609695299,"0",-2.14983864467818
"117","TG","QT","2015-07-14_9:26:00","1",0.819795668771958,0.212320238885462,0.0322899021859049,"Y","0","C",-1.84385631396555,"0",-1.20931057171889
"118","WL","TG","2015-07-16_7:04:00","1",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",-1.84385631396555,"0",-1.98503175719372
"119","WL","QT","2015-09-12_10:59:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",0.4645948720128,"0",-1.04450368423443
"120","WL","QT","2015-09-12_11:10:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",0.4645948720128,"0",-1.04450368423443
"121","TG","AL","2015-09-12_14:34:00","1",1.68959738645748,0.0293285807010275,-0.244844131845214,"N","0","C",-1.18429883225745,"0",-1.62674609905968
"122","QT","PO","2015-09-21_16:19:00","1",1.62099256972901,1.87135706889697,0.0461339320066181,"Y","0","C",0.134816131158751,"0",0.155200151508653
"123","WL","PO","2015-09-21_16:19:00","1",1.25167431899585,0.0145132804790001,-0.244844131845214,"N","0","C",0.134816131158751,"0",-0.620521033966173
"124","WL","QT","2015-09-21_16:19:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",0.134816131158751,"0",-1.04450368423443
"125","WL","QT","2015-09-23_11:19:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",-0.524741350549348,"0",-1.04450368423443
"126","WL","QT","2015-09-23_8:18:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",0.134816131158751,"0",-1.04450368423443
"127","WL","QT","2015-10-03_18:11:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",0.794373612866849,"0",-1.04450368423443
"128","QT","LN","2015-10-07_8:04:00","1",1.25627555080042,0.0454086016737156,-0.127259315576929,"Y","0","C",-0.854520091403397,"0",0.320007038993118
"129","WA","TG","2015-10-23_9:34:00","1",0.924442533408419,-0.00771711544119106,-0.182081203064095,"Y","0","C",-2.17363505481959,"0",-0.378954774228669
"130","PO","NP","2015-11-07_10:57:00","1",1.73249483316042,3.61075941397066,0.850249241315315,"Y","0","C",1.783709835429,"0",1.26775952345858
"131","QT","NP","2015-11-07_10:57:00","1",1.27096891856242,0.533665471225074,-0.0349104318825533,"Y","0","C",1.783709835429,"0",0.843776873190322
"132","QT","PO","2015-11-07_10:57:00","1",1.62099256972901,1.87135706889697,0.0461339320066181,"Y","0","C",1.783709835429,"0",0.155200151508653
"133","WL","TG","2015-11-12_10:48:00","1",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",-0.524741350549348,"0",-1.98503175719372
"134","TG","BL","2015-11-12_9:07:00","1",0.592490689251278,-0.470084343203155,-0.161604233134428,"Y","0","C",1.783709835429,"0",-1.82022486970925
"135","OT","OM","2015-11-13_8:38:00","1",0.682964140343589,-0.250237187935961,-0.244844131845214,"N","1","C",2.4432673171371,"0",0.190870683320359
"136","WL","QT","2015-11-16_13:36:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",-0.524741350549348,"0",-1.04450368423443
"137","WL","QT","2015-11-16_8:58:00","1",3.38596409686214,1.26846905116152,-0.14681408894326,"Y","0","C",-0.194962609695299,"0",-1.04450368423443
"138","TG","AL","2015-12-23_9:44:00","1",1.68959738645748,0.0293285807010275,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.62674609905968
"139","WL","AL","2015-12-23_9:44:00","1",1.09689038322984,-0.339177261298929,-0.244844131845214,"N","0","C",0.4645948720128,"0",-1.46193921157522
"140","WL","TG","2015-12-23_9:44:00","1",0.783087391677215,0.420086260868303,-0.157665515805437,"Y","0","C",0.4645948720128,"0",-1.98503175719372
"141","WL","PO","2016-01-07_12:34:00","1",1.48411070735925,0.89014466968638,-0.244844131845214,"N","0","D",-0.194962609695299,"0",-0.712051218883718
"142","WL","PO","2016-02-14_14:56:00","1",1.48411070735925,0.89014466968638,-0.244844131845214,"N","0","D",-0.524741350549348,"0",-0.712051218883718
"143","PO","NP","2016-05-02_8:25:00","1",-0.248544191809036,2.15377407916479,0.0929313594732344,"Y","0","D",-1.84385631396555,"0",0.945310326669645
"144","WL","QT","2016-08-29_13:19:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",-1.84385631396555,"0",-1.39430658049749
"145","WL","QT","2016-08-29_13:19:01","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",-1.84385631396555,"0",-1.39430658049749
"146","WL","QT","2016-09-24_16:36:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",-1.84385631396555,"0",-1.39430658049749
"147","NP","AL","2016-09-30_10:17:00","1",0.661109902435939,-0.112108835605455,-0.0347797541981694,"Y","0","D",-1.18429883225745,"0",0.186521355662402
"148","PO","AL","2016-10-14_10:20:00","1",0.190225329865909,-0.327763372479495,-0.244844131845214,"N","0","D",-1.5140775731115,"0",-0.319771595747553
"149","WL","TG","2016-11-25_7:46:00","1",0.0995875634038561,0.965217710637292,-0.175143252804255,"Y","0","D",-1.84385631396555,"0",-2.0432785749622
"150","WL","QT","2016-11-28_10:54:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",-0.524741350549348,"0",-1.39430658049749
"151","OU","OT","2016-12-18_11:12:00","1",3.35238090866164,4.49013320040205,2.17063526155835,"Y","1","D",-0.524741350549348,"0",-1.33383050870038
"152","WL","AL","2017-01-14_17:10:00","1",0.422973222573883,0.368230199190813,-0.196874206800441,"Y","0","D",-0.524741350549348,"0",-1.47084018989096
"153","WL","QT","2017-01-25_16:11:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",-1.84385631396555,"0",-1.39430658049749
"154","WA","UM","2017-01-28_13:14:00","1",0.388870244880795,1.30023540281309,0.000290315629345657,"Y","0","D",-0.524741350549348,"0",0.155736184090523
"155","UM","PO","2017-01-29_9:26:00","1",-0.25963113136976,-0.104103398390048,-0.244844131845214,"N","0","D",-1.5140775731115,"0",-0.543500739063962
"156","WL","QT","2017-02-15_13:08:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",-1.5140775731115,"0",-1.39430658049749
"157","WL","QT","2017-02-18_15:23:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",-1.18429883225745,"0",-1.39430658049749
"158","OU","OT","2017-04-04_13:19:00","1",3.35238090866164,4.49013320040205,2.17063526155835,"Y","1","D",-0.524741350549348,"0",-1.33383050870038
"159","WL","TG","2017-04-04_17:00:00","1",0.0995875634038561,0.965217710637292,-0.175143252804255,"Y","0","D",0.134816131158751,"0",-2.0432785749622
"160","TG","QT","2017-04-04_17:02:00","1",0.228450872631684,0.246310423459048,-0.244844131845214,"N","0","D",0.134816131158751,"0",-1.57446534243256
"161","WL","QT","2017-04-04_17:02:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",0.134816131158751,"0",-1.39430658049749
"162","TG","AL","2017-04-15_17:51:00","1",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",1.1241523537209,"0",-1.65099895182603
"163","OU","OM","2017-04-25_17:25:00","1",3.03769136864021,3.40454178965365,2.69042656364761,"Y","1","D",-0.524741350549348,"0",-1.01793151903098
"164","TG","OM","2017-04-25_17:25:00","1",0.623509310593033,0.127484330562218,0.00695882617000287,"Y","0","D",-0.524741350549348,"0",-0.889923977656064
"165","TG","OU","2017-04-25_17:25:00","1",0.219101699944758,0.70806534236816,-0.20155813887552,"Y","0","D",-0.524741350549348,"0",-2.35144487827219
"166","ML","AL","2017-05-24_17:27:00","1",0.71129256294853,-0.0247977361913811,-0.221721937758885,"Y","0","D",0.134816131158751,"0",-0.765201717674745
"167","QT","PO","2017-05-28_16:38:00","1",1.53493876371258,0.332347998851355,-0.226686024624876,"Y","0","D",-0.524741350549348,"0",-0.243237986354082
"168","WL","TG","2017-06-08_13:43:00","1",0.0995875634038561,0.965217710637292,-0.175143252804255,"Y","0","D",1.45393109457495,"0",-2.0432785749622
"169","OM","DL","2017-06-12_17:09:00","1",0.419526985894849,0.15686210207288,-0.244844131845214,"N","0","D",1.45393109457495,"1",0.321499002888214
"170","JU","FS","2017-06-23_13:40:00","1",1.86523332930201,-0.439829678266815,-0.244844131845214,"N","0","D",2.11348857628305,"2",0.937674513314517
"171","UM","OT","2017-10-03_8:41:00","1",0.136139231576891,0.400062879673064,-0.174077490127788,"Y","0","D",-0.854520091403397,"0",-0.857113725570631
"172","TG","AL","2017-10-12_7:33:00","1",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",-0.854520091403397,"0",-1.65099895182603
"173","OT","NP","2017-10-13_11:14:00","1",0.602200887822346,-0.0108680196008147,-0.083977313342618,"Y","0","D",-0.524741350549348,"0",0.631697340162977
"174","WA","AL","2017-10-13_11:43:00","1",0.280320452599908,-0.576403366329547,-0.244844131845214,"N","0","D",-0.524741350549348,"0",0.379465327406931
"175","OM","NP","2017-10-29_14:06:00","1",0.525529039034033,-0.504733752262304,-0.175890938038306,"Y","0","D",-1.5140775731115,"0",0.947596329832372
"176","OT","NP","2017-10-29_14:06:00","1",0.602200887822346,-0.0108680196008147,-0.083977313342618,"Y","0","D",-1.5140775731115,"0",0.631697340162977
"177","OT","OM","2017-10-29_14:06:00","1",4.37191087203712,2.60473737583481,0.846885196759961,"Y","1","D",-1.5140775731115,"0",0.127690391915748
"178","TG","NP","2017-11-03_10:25:00","1",0.81665800150807,1.28123946064078,-0.063052378194755,"Y","0","D",-0.524741350549348,"0",-0.385917029408836
"179","TG","ML","2017-11-05_12:43:00","1",1.00313444386229,1.14555346366957,0.211144583568943,"Y","0","D",1.1241523537209,"0",-1.33764010274598
"180","TG","AL","2017-11-21_11:18:00","1",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",0.134816131158751,"0",-1.65099895182603
"181","TG","NP","2017-11-21_8:38:00","1",0.81665800150807,1.28123946064078,-0.063052378194755,"Y","0","D",0.134816131158751,"0",-0.385917029408836
"182","TG","AL","2017-11-21_8:40:00","1",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",0.134816131158751,"0",-1.65099895182603
"183","WL","QT","2017-11-21_8:40:01","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",0.134816131158751,"0",-1.39430658049749
"184","WL","QT","2017-11-21_9:14:00","1",2.33599886357515,1.15148445443496,-0.197492603624223,"Y","0","D",0.134816131158751,"0",-1.39430658049749
"185","TG","AL","2017-11-21_9:20:00","1",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",0.134816131158751,"0",-1.65099895182603
"186","TG","AL","2017-12-01_10:18:00","1",0.84500522714459,-0.260288858759536,-0.187847353910242,"Y","0","D",-0.194962609695299,"0",-1.65099895182603
"187","OT","DL","2017-12-06_12:42:00","1",0.376848527241602,0.131108132919884,0.0498881150455957,"Y","0","D",0.4645948720128,"1",0.00560001321881863
"188","PO","DL","2017-12-06_12:42:00","1",0.457315862365319,0.714383299553541,0.473810894291383,"Y","0","D",0.4645948720128,"1",0.319212999725488
"189","TG","DL","2017-12-06_12:42:00","1",0.316292916833272,-0.33073407280609,1.11238119610777,"Y","0","D",0.4645948720128,"1",-1.01201435635299
"190","PO","OT","2017-12-06_12:42:00","1",-0.0135244929505999,-0.153718810983361,-0.244844131845214,"N","0","D",0.4645948720128,"0",0.125404388753021
"191","TG","OT","2017-12-06_12:42:00","1",0.91347820034693,0.281775199380278,-0.208182706240654,"Y","0","D",0.4645948720128,"0",-1.20582296732546
"192","TG","PO","2017-12-06_12:42:00","1",-0.0883725579401018,-0.377478576535984,-0.113661071518692,"Y","0","D",0.4645948720128,"0",-0.892209980818791
"193","DL","AL","2017-12-06_12:46:00","1",0.976769918847662,-0.436891511267478,0.228058289985817,"Y","0","D",0.4645948720128,"1",-0.439575971281756
"194","OT","AL","2017-12-06_12:46:00","1",0.886850298059755,0.206287423709405,-0.218994386713848,"Y","0","D",0.4645948720128,"0",-0.633384582254222
"195","PO","AL","2017-12-06_12:46:00","1",0.190225329865909,-0.327763372479495,-0.244844131845214,"N","0","D",0.4645948720128,"0",-0.319771595747553
"196","WL","AL","2017-12-06_12:46:00","1",0.422973222573883,0.368230199190813,-0.196874206800441,"Y","0","D",0.4645948720128,"0",-1.47084018989096
"197","OT","DL","2017-12-06_12:46:00","1",0.376848527241602,0.131108132919884,0.0498881150455957,"Y","0","D",0.4645948720128,"1",0.00560001321881863
"198","PO","DL","2017-12-06_12:46:00","1",0.457315862365319,0.714383299553541,0.473810894291383,"Y","0","D",0.4645948720128,"1",0.319212999725488
"199","WL","DL","2017-12-06_12:46:00","1",0.967379757697653,-0.203358781609637,-0.196513530672285,"Y","0","D",0.4645948720128,"1",-0.831855594417921
"200","PO","OT","2017-12-06_12:46:00","1",-0.0135244929505999,-0.153718810983361,-0.244844131845214,"N","0","D",0.4645948720128,"0",0.125404388753021
"201","WL","OT","2017-12-06_12:46:00","1",0.170283207450401,0.393798010732221,-0.244844131845214,"N","0","D",0.4645948720128,"0",-1.02566420539039
"202","WL","PO","2017-12-06_12:46:00","1",1.48411070735925,0.89014466968638,-0.244844131845214,"N","0","D",0.4645948720128,"0",-0.712051218883718
"203","TG","PO","2017-12-06_12:55:00","1",-0.0883725579401018,-0.377478576535984,-0.113661071518692,"Y","0","D",0.4645948720128,"0",-0.892209980818791
"204","WL","PO","2017-12-06_12:55:00","1",1.48411070735925,0.89014466968638,-0.244844131845214,"N","0","D",0.4645948720128,"0",-0.712051218883718
"205","WL","TG","2017-12-06_12:55:00","1",0.0995875634038561,0.965217710637292,-0.175143252804255,"Y","0","D",0.4645948720128,"0",-2.0432785749622
"206","WL","DL","2018-01-02_16:43:00","1",0.439195946424197,0.166005759338052,-0.244844131845214,"N","0","E",-1.84385631396555,"1",-0.406272080236368
"207","OT","ML","2018-02-25_18:59:00","1",1.30954876628202,0.0397826506019413,-0.194538280015652,"Y","0","E",-0.854520091403397,"0",-0.584173213575763
"208","WL","LN","2018-07-05_8:33:00","1",-0.133181000014286,0.584871512004881,-0.244844131845214,"N","0","E",0.134816131158751,"0",-0.152288863222637
"209","NP","ML","2018-09-05_10:02:00","1",1.55412149005451,1.19666973817842,-0.0564964021051817,"Y","0","E",-2.17363505481959,"0",0.226766977991633
"210","NP","ML","2018-09-05_7:22:00","1",1.55412149005451,1.19666973817842,-0.0564964021051817,"Y","0","E",-2.17363505481959,"0",0.226766977991633
"211","TG","AL","2018-09-25_15:46:00","1",0.216332529976916,0.0381316813201425,-0.244844131845214,"N","0","E",-0.524741350549348,"0",-1.83444792986202
"212","TG","ML","2018-09-25_15:48:00","1",0.637524879219745,0.711226977797346,0.622498141078265,"Y","0","E",-0.524741350549348,"0",-1.39827408517711
"213","OT","OM","2018-10-28_17:18:00","1",3.8091779050991,3.53267962872344,4.72332336237778,"Y","1","E",0.4645948720128,"0",-0.324320162213271
"214","UM","ML","2018-11-04_14:27:00","1",0.119202154132234,-0.351882629893039,-0.244844131845214,"N","0","E",-1.18429883225745,"0",-1.19008260313961
"215","OM","NP","2018-12-17_9:05:00","1",0.831406849353508,1.09044896343689,-0.0479020736188444,"Y","0","E",-1.18429883225745,"0",0.486620029354125
"216","OT","NP","2019-05-10_7:35:00","1",0.9940333571539,-0.186448362837059,-0.207472213496379,"Y","0","E",-0.854520091403397,"0",-0.0403104848770278
"217","ML","JU","2019-05-20_17:01:00","1",-0.0690798315862556,0.0665375958453003,-0.244844131845214,"N","0","E",1.45393109457495,"1",0.709899497466641
"218","PO","OT","2019-05-31_8:48:00","1",-0.147960899343602,-0.533536482957262,-0.244844131845214,"N","0","E",-0.854520091403397,"0",-0.636775959855052
"219","PO","DL","2019-05-31_9:02:00","1",1.31853735222975,1.04421357337805,0.626745014730998,"Y","0","E",-0.854520091403397,"1",0.219542566485465
"220","UM","OM","2019-06-14_15:49:00","1",-0.00359490897076011,1.00570300294577,-0.185141624513949,"Y","0","E",-0.194962609695299,"0",-0.930229551777121
"221","WA","NP","2019-09-14_9:20:00","1",-0.286475492604168,0.44614343076182,0.00380227046422472,"Y","0","E",-1.5140775731115,"0",1.19416083123949
"222","WL","FS","2019-11-17_12:59:00","1",0.653754269736339,0.616783854384755,-0.244844131845214,"N","0","E",-0.854520091403397,"1",0.371932496693703
"223","JU","DL","2019-11-17_9:36:00","1",1.88063589193229,-0.21071067299386,-0.244844131845214,"N","0","E",-0.194962609695299,"2",1.2991405609385
"224","PO","QT","2017-02-15_13:08:00","1",1.53493876371258,0.332347998851355,-0.226686024624876,"Y","0","D",-1.5140775731115,"0",-0.243237986354082
"225","TG","WL","2017-04-04_17:02:00","1",0.0995875634038561,0.965217710637292,-0.175143252804255,"Y","0","D",0.134816131158751,"0",-2.0432785749622
"226","AL","ML","2018-11-28_9:53:00","1",0.84001665339005,0.173990927653161,-0.175477549586226,"Y","0","E",-1.18429883225745,"0",-0.753269595392016
"227","TG","LR","2012-02-17_14:24:00","1",-0.285819940531944,2.91951225978301,0.623474511366734,"Y","0","B",-1.84385631396555,"0",-1.98503175719372
